what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.debug.ui,3.4.2.v20090110_r342,org.eclipse.debug.ui.commands.StepOver,1250033215148
executed,command,org.eclipse.debug.ui,3.4.2.v20090110_r342,org.eclipse.debug.ui.commands.StepOver,1250033215635
executed,command,org.eclipse.debug.ui,3.4.2.v20090110_r342,org.eclipse.debug.ui.commands.StepOver,1250033216394
executed,command,org.eclipse.debug.ui,3.4.2.v20090110_r342,org.eclipse.debug.ui.commands.StepInto,1250033217369
executed,command,org.eclipse.debug.ui,3.4.2.v20090110_r342,org.eclipse.debug.ui.commands.StepOver,1250033225929
executed,command,org.eclipse.debug.ui,3.4.2.v20090110_r342,org.eclipse.debug.ui.commands.StepOver,1250033226532
executed,command,org.eclipse.debug.ui,3.4.2.v20090110_r342,org.eclipse.debug.ui.commands.StepOver,1250033227128
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1250033245433
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1250033284323
executed,command,org.eclipse.debug.ui,3.4.2.v20090110_r342,org.eclipse.debug.ui.commands.StepOver,1250033288638
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1250033289848
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1250033294539
executed,command,org.eclipse.debug.ui,3.4.2.v20090110_r342,org.eclipse.debug.ui.commands.Terminate,1250033296020
closed,view,org.eclipse.debug.ui,3.4.2.v20090110_r342,org.eclipse.debug.ui.MemoryView,1250033296339
closed,view,org.eclipse.debug.ui,3.4.2.v20090110_r342,org.eclipse.debug.ui.RegisterView,1250033296356
closed,view,org.eclipse.debug.ui,3.4.2.v20090110_r342,org.eclipse.debug.ui.ModuleView,1250033296370
activated,editor,org.eclipse.cdt.ui,5.0.2.200902130801,org.eclipse.cdt.ui.editor.CEditor,1250033298375
executed,command,org.eclipse.debug.ui,3.4.2.v20090110_r342,org.eclipse.debug.ui.commands.DebugLast,1250033300220
opened,view,org.eclipse.debug.ui,3.4.2.v20090110_r342,org.eclipse.debug.ui.MemoryView,1250033302348
opened,view,org.eclipse.debug.ui,3.4.2.v20090110_r342,org.eclipse.debug.ui.RegisterView,1250033302435
opened,view,org.eclipse.debug.ui,3.4.2.v20090110_r342,org.eclipse.debug.ui.ModuleView,1250033302527
activated,view,org.eclipse.debug.ui,3.4.2.v20090110_r342,org.eclipse.debug.ui.DebugView,1250033305115
executed,command,org.eclipse.debug.ui,3.4.2.v20090110_r342,org.eclipse.debug.ui.commands.StepOver,1250033305183
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1250033306346
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1250033311739
