what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1249979707401
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1249985331729
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1249985333334
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1249985334876
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1249985335484
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1249985545745
activated,view,org.eclipse.ui.console,3.3.1.v20090128_r342,org.eclipse.ui.console.ConsoleView,1249985548956
closed,view,org.eclipse.debug.ui,3.4.2.v20090110_r342,org.eclipse.debug.ui.MemoryView,1249985551147
closed,view,org.eclipse.debug.ui,3.4.2.v20090110_r342,org.eclipse.debug.ui.RegisterView,1249985551175
closed,view,org.eclipse.debug.ui,3.4.2.v20090110_r342,org.eclipse.debug.ui.ModuleView,1249985551210
activated,editor,org.eclipse.cdt.ui,5.0.2.200902130801,org.eclipse.cdt.ui.editor.CEditor,1249985563825
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1249985568073
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1249985569582
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1249985604521
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1249985607146
executed,command,org.eclipse.debug.ui,3.4.2.v20090110_r342,org.eclipse.debug.ui.commands.DebugLast,1249985615435
opened,view,org.eclipse.debug.ui,3.4.2.v20090110_r342,org.eclipse.debug.ui.MemoryView,1249985617811
opened,view,org.eclipse.debug.ui,3.4.2.v20090110_r342,org.eclipse.debug.ui.RegisterView,1249985617925
opened,view,org.eclipse.debug.ui,3.4.2.v20090110_r342,org.eclipse.debug.ui.ModuleView,1249985618038
activated,view,org.eclipse.debug.ui,3.4.2.v20090110_r342,org.eclipse.debug.ui.DebugView,1249985627729
executed,command,org.eclipse.debug.ui,3.4.2.v20090110_r342,org.eclipse.debug.ui.commands.StepOver,1249985627799
executed,command,org.eclipse.debug.ui,3.4.2.v20090110_r342,org.eclipse.debug.ui.commands.StepInto,1249985629274
executed,command,org.eclipse.debug.ui,3.4.2.v20090110_r342,org.eclipse.debug.ui.commands.StepOver,1249985633879
executed,command,org.eclipse.debug.ui,3.4.2.v20090110_r342,org.eclipse.debug.ui.commands.StepInto,1249985635385
executed,command,org.eclipse.debug.ui,3.4.2.v20090110_r342,org.eclipse.debug.ui.commands.StepOver,1249985639957
